Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2014	VT	Vermont	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	No	Overall	Overall	"5,774"	90.2	89.4	91	"1,027"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	50	BO1	CAT1	DIABETE3	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	Yes	Overall	Overall	187	2.8	2.3	3.2	979	%	Crude Prevalence			BRFSS	CLASS03	Topic35	50	BO1	CAT1	CHCKIDNY	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	Yes	Overall	Overall	553	7.1	6.4	7.8	796	%	Crude Prevalence			BRFSS	CLASS03	Topic40	50	BO1	CAT1	CHCOCNCR	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	No	Overall	Overall	"5,906"	92.9	92.2	93.6	797	%	Crude Prevalence			BRFSS	CLASS03	Topic40	50	BO1	CAT1	CHCOCNCR	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	Yes	Overall	Overall	524	6.4	5.8	7	750	%	Crude Prevalence			BRFSS	CLASS03	Topic53	50	BO1	CAT1	CHCSCNCR	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	No	Overall	Overall	"5,937"	93.6	93	94.2	751	%	Crude Prevalence			BRFSS	CLASS03	Topic53	50	BO1	CAT1	CHCSCNCR	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	Yes	Overall	Overall	543	9.1	8.2	10	320	%	Crude Prevalence			BRFSS	CLASS07	Topic28	50	BO1	CAT1	MEDCOST	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	No	Overall	Overall	"5,916"	90.9	90	91.8	321	%	Crude Prevalence			BRFSS	CLASS07	Topic28	50	BO1	CAT1	MEDCOST	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	Yes	Overall	Overall	"6,115"	93.3	92.5	94.1	161	%	Crude Prevalence			BRFSS	CLASS07	Topic29	50	BO1	CAT1	HLTHPLN1	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	No	Overall	Overall	338	6.7	5.9	7.5	162	%	Crude Prevalence			BRFSS	CLASS07	Topic29	50	BO1	CAT1	HLTHPLN1	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past year	Overall	Overall	"4,511"	67.6	66.2	69.1	366	%	Crude Prevalence			BRFSS	CLASS07	Topic36	50	BO1	CAT1	CHECKUP1	RESP063	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 2 years	Overall	Overall	"1,017"	16.8	15.7	18	367	%	Crude Prevalence			BRFSS	CLASS07	Topic36	50	BO1	CAT1	CHECKUP1	RESP064	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 5 years	Overall	Overall	501	8.7	7.8	9.5	368	%	Crude Prevalence			BRFSS	CLASS07	Topic36	50	BO1	CAT1	CHECKUP1	RESP065	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	5 or more years ago	Overall	Overall	347	6.2	5.5	7	369	%	Crude Prevalence			BRFSS	CLASS07	Topic36	50	BO1	CAT1	CHECKUP1	RESP066	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Never	Overall	Overall	36	0.6	0.4	0.9	370	%	Crude Prevalence			BRFSS	CLASS07	Topic36	50	BO1	CAT1	CHECKUP1	RESP067	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	"Yes, only one"	Overall	Overall	"5,458"	81.4	80.2	82.6	251	%	Crude Prevalence			BRFSS	CLASS07	Topic43	50	BO1	CAT1	PERSDOC2	RESP050	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	More than one	Overall	Overall	314	5.3	4.5	6	252	%	Crude Prevalence			BRFSS	CLASS07	Topic43	50	BO1	CAT1	PERSDOC2	RESP053	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	No	Overall	Overall	674	13.3	12.2	14.4	253	%	Crude Prevalence			BRFSS	CLASS07	Topic43	50	BO1	CAT1	PERSDOC2	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"4,246"	91.6	90.6	92.6	207	%	Crude Prevalence			BRFSS	CLASS07	Topic59	50	BO1	CAT1	_HCVU651	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	No	Overall	Overall	328	8.4	7.4	9.4	208	%	Crude Prevalence			BRFSS	CLASS07	Topic59	50	BO1	CAT1	_HCVU651	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Good or Better Health	Overall	Overall	"5,658"	88.3	87.4	89.2	115	%	Crude Prevalence			BRFSS	CLASS08	Topic24	50	BO1	CAT1	_RFHLTH	RESP061	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Fair or Poor Health	Overall	Overall	800	11.7	10.8	12.6	116	%	Crude Prevalence			BRFSS	CLASS08	Topic24	50	BO1	CAT1	_RFHLTH	RESP062	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Status	Overall Health	How is your general health?	Excellent	Overall	Overall	"1,433"	20.9	19.7	22.1	1	%	Crude Prevalence			BRFSS	CLASS08	Topic41	50	BO1	CAT1	GENHLTH	RESP056	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Status	Overall Health	How is your general health?	Very good	Overall	Overall	"2,469"	38.8	37.4	40.3	2	%	Crude Prevalence			BRFSS	CLASS08	Topic41	50	BO1	CAT1	GENHLTH	RESP057	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Status	Overall Health	How is your general health?	Good	Overall	Overall	"1,756"	28.6	27.2	29.9	3	%	Crude Prevalence			BRFSS	CLASS08	Topic41	50	BO1	CAT1	GENHLTH	RESP058	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Status	Overall Health	How is your general health?	Fair	Overall	Overall	594	8.7	7.9	9.5	4	%	Crude Prevalence			BRFSS	CLASS08	Topic41	50	BO1	CAT1	GENHLTH	RESP059	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Health Status	Overall Health	How is your general health?	Poor	Overall	Overall	206	3	2.5	3.5	5	%	Crude Prevalence			BRFSS	CLASS08	Topic41	50	BO1	CAT1	GENHLTH	RESP060	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	261	16.9	14.8	19.1	"1,155"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	50	BO1	CAT1	_ALTETH2	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,494"	83.1	80.9	85.2	"1,156"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	50	BO1	CAT1	_ALTETH2	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VA	Virginia	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	Yes	Overall	Overall	525	4	3.5	4.4	572	%	Crude Prevalence			BRFSS	CLASS03	Topic10	51	BO1	CAT1	CVDCRHD4	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VT	Vermont	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"4,741"	72.2	70.9	73.5	"1,191"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	50	BO1	CAT1	_DENVST2	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,684"	27.8	26.5	29.1	"1,192"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	50	BO1	CAT1	_DENVST2	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VA	Virginia	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	No	Overall	Overall	"8,877"	96	95.6	96.5	573	%	Crude Prevalence			BRFSS	CLASS03	Topic10	51	BO1	CAT1	CVDCRHD4	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VT	Vermont	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,943"	42.2	40.8	43.6	"1,109"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	50	BO1	CAT1	_EXTETH2	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"3,419"	57.8	56.4	59.2	"1,110"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	50	BO1	CAT1	_EXTETH2	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Received a mammogram within the past 2 years	Overall	Overall	"1,411"	78.9	76.7	81.1	"3,294"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	50	BO1	CAT1	_MAM5021	RESP186	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Did not receive a mammogram within the past 2 years	Overall	Overall	368	21.2	19	23.4	"3,295"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	50	BO1	CAT1	_MAM5021	RESP187	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,658"	77.6	75.6	79.7	"3,256"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	50	BO1	CAT1	_MAM502Y	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	481	22.4	20.3	24.4	"3,257"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	50	BO1	CAT1	_MAM502Y	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,993"	74.1	72.2	76	"3,216"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	50	BO1	CAT1	_RFMAM2Y	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	679	25.9	24	27.8	"3,217"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	50	BO1	CAT1	_RFMAM2Y	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VA	Virginia	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	Yes	Overall	Overall	536	4.2	3.7	4.6	527	%	Crude Prevalence			BRFSS	CLASS03	Topic10	51	BO1	CAT1	CVDINFR4	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VT	Vermont	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,108"	76	73.8	78.2	"3,332"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	50	BO1	CAT1	_RFPAP32	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	592	24	21.9	26.2	"3,333"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	50	BO1	CAT1	_RFPAP32	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Received a Pap test within the past 3 years	Overall	Overall	"1,760"	85.8	84	87.7	"3,376"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	50	BO1	CAT1	_RFPAP33	RESP188	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Did not receive a Pap test within the past 3 years	Overall	Overall	278	14.2	12.3	16	"3,377"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	50	BO1	CAT1	_RFPAP33	RESP189	"(43.62538123900049, -72.51764079099962)"
2014	VA	Virginia	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	No	Overall	Overall	"8,902"	95.8	95.4	96.3	528	%	Crude Prevalence			BRFSS	CLASS03	Topic10	51	BO1	CAT1	CVDINFR4	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,255"	26.2	25.1	27.3	894	%	Crude Prevalence			BRFSS	CLASS03	Topic05	51	BO1	CAT1	_DRDXAR1	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"6,168"	73.8	72.7	74.9	895	%	Crude Prevalence			BRFSS	CLASS03	Topic05	51	BO1	CAT1	_DRDXAR1	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	825	8.6	7.9	9.4	710	%	Crude Prevalence			BRFSS	CLASS03	Topic06	51	BO1	CAT1	_CASTHM1	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"8,591"	91.4	90.6	92.2	711	%	Crude Prevalence			BRFSS	CLASS03	Topic06	51	BO1	CAT1	_CASTHM1	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,151"	12.7	11.7	13.6	664	%	Crude Prevalence			BRFSS	CLASS03	Topic06	51	BO1	CAT1	_LTASTH1	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"8,291"	87.3	86.4	88.3	665	%	Crude Prevalence			BRFSS	CLASS03	Topic06	51	BO1	CAT1	_LTASTH1	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	Yes	Overall	Overall	344	2.8	2.4	3.2	618	%	Crude Prevalence			BRFSS	CLASS03	Topic10	51	BO1	CAT1	CVDSTRK3	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	No	Overall	Overall	"9,100"	97.2	96.8	97.6	619	%	Crude Prevalence			BRFSS	CLASS03	Topic10	51	BO1	CAT1	CVDSTRK3	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	COPD	Ever told you have COPD?	Yes	Overall	Overall	765	6.4	5.8	7	848	%	Crude Prevalence			BRFSS	CLASS03	Topic14	51	BO1	CAT1	CHCCOPD1	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	COPD	Ever told you have COPD?	No	Overall	Overall	"8,662"	93.6	93	94.2	849	%	Crude Prevalence			BRFSS	CLASS03	Topic14	51	BO1	CAT1	CHCCOPD1	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	Yes	Overall	Overall	"1,660"	17.4	16.3	18.4	940	%	Crude Prevalence			BRFSS	CLASS03	Topic17	51	BO1	CAT1	ADDEPEV2	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	No	Overall	Overall	"7,773"	82.6	81.6	83.7	941	%	Crude Prevalence			BRFSS	CLASS03	Topic17	51	BO1	CAT1	ADDEPEV2	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	Overall	Overall	"1,203"	9.7	9	10.4	"1,032"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	51	BO1	CAT1	DIABETE3	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"Yes, pregnancy-related"	Overall	Overall	148	1.5	1.2	1.9	"1,033"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	51	BO1	CAT1	DIABETE3	RESP051	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"No, pre-diabetes or borderline diabetes"	Overall	Overall	137	1.2	0.9	1.5	"1,035"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	51	BO1	CAT1	DIABETE3	RESP052	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	No	Overall	Overall	"7,962"	87.6	86.8	88.4	"1,034"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	51	BO1	CAT1	DIABETE3	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	Yes	Overall	Overall	294	2.5	2.1	2.9	986	%	Crude Prevalence			BRFSS	CLASS03	Topic35	51	BO1	CAT1	CHCKIDNY	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	No	Overall	Overall	"9,148"	97.5	97.1	97.9	987	%	Crude Prevalence			BRFSS	CLASS03	Topic35	51	BO1	CAT1	CHCKIDNY	RESP054	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	Yes	Overall	Overall	802	6.3	5.7	6.8	802	%	Crude Prevalence			BRFSS	CLASS03	Topic40	51	BO1	CAT1	CHCOCNCR	RESP046	"(37.54268067400045, -78.45789046299967)"
2014	VA	Virginia	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	No	Overall	Overall	"8,644"	93.8	93.2	94.3	803	%	Crude Prevalence			BRFSS	CLASS03	Topic40	51	BO1	CAT1	CHCOCNCR	RESP054	"(37.54268067400045, -78.45789046299967)"
